customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,is_month_to_month,charge_to_tenure_ratio,high_charge_low_tenure,support_gap,service_complexity_score,early_tenure_flag,commitment_level,tenure_bucket,avg_monthly_value,value_mismatch_score,no_support_high_cost,fiber_risk_flag,legacy_service_flag,addon_dependency_score,manual_payment_flag,auto_payment_flag,payment_friction_score,friction_score,early_warning_flag
5684-FJVYR,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),90.35,6563.4,No,0,1.2376712328767123,0,0,3,0,2,long,89.90958904109588,0.9938445542764149,0,1,0,2,0,1,0,1,0
4013-GUXND,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.8,20.8,No,1,10.4,0,0,0,1,0,new,10.4,1.8245614035087718,0,0,0,0,1,0,1,2,0
1894-IGFSG,Female,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.25,1907.85,Yes,1,3.880434782608696,0,1,2,0,0,mid,82.95,1.0631328171530672,1,1,0,2,1,0,1,3,1
7379-POKDZ,Male,0,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,208.85,Yes,1,17.575,0,1,0,1,0,new,52.2125,1.3211181583274607,0,1,0,0,1,0,1,4,1
1266-NZYUI,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),66.85,4758.8,No,0,0.9157534246575342,0,0,3,0,2,long,65.18904109589042,1.0099859265698081,0,0,1,2,0,1,0,0,0
7969-FFOWG,Male,0,Yes,Yes,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.9,1292.6,No,0,0.3015151515151515,0,0,0,0,2,long,19.584848484848482,0.9667304578242308,0,0,0,0,1,0,0,1,0
4718-DHSMV,Female,0,No,No,11,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,35.8,363.15,No,1,2.983333333333333,0,1,1,0,0,mid,30.2625,1.1451419432227108,0,0,1,1,1,0,1,2,0
5175-WLYXL,Male,0,No,No,22,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,78.85,1600.25,No,1,3.428260869565217,0,1,2,0,0,mid,69.57608695652173,1.1172339442476513,1,1,0,1,1,0,1,3,1
7817-OMJNA,Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.4,275.7,No,0,1.3599999999999999,0,0,0,0,1,mid,18.38,1.0526315789473684,0,0,0,0,0,1,0,0,0
8728-SKJLR,Male,0,No,No,41,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,74.25,3089.1,No,1,1.7678571428571428,0,0,0,0,0,long,73.55,0.9959758551307848,0,1,0,0,1,0,1,2,0
3137-NYQQI,Male,0,Yes,No,17,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,64.8,1175.6,No,0,3.5999999999999996,0,1,3,0,1,mid,65.3111111111111,0.9772117962466489,0,0,1,3,1,0,0,2,0
7706-DZNKK,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.45,237.3,No,1,1.7041666666666666,0,0,0,0,0,mid,19.775000000000002,0.9843561973525871,0,0,0,0,0,1,0,0,0
0236-HFWSV,Male,0,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.35,1444.65,Yes,1,5.834375,0,1,3,0,0,mid,90.290625,1.0225584500051346,1,1,0,2,1,0,1,3,1
3900-AQPHZ,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,19.9,Yes,1,9.95,0,0,0,1,0,new,9.95,1.817351598173516,0,0,0,0,1,0,1,2,0
5842-POCOP,Female,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,88.9,454.15,Yes,1,14.816666666666668,1,1,3,1,0,new,75.69166666666666,1.1591872215581878,1,1,0,3,1,0,1,5,1
2037-XJFUP,Male,0,Yes,No,33,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,95.8,3036.75,Yes,0,2.817647058823529,0,1,3,0,1,long,89.31617647058823,1.0607180656191484,1,1,0,3,1,0,0,3,1
8823-RLPWL,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),110.65,8065.65,No,0,1.5157534246575344,0,1,6,0,2,long,110.48835616438356,0.9924803253610858,1,1,0,5,0,1,0,2,0
9505-SQFSW,Female,0,Yes,Yes,3,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,40.3,92.5,No,1,10.075,0,1,2,1,0,new,23.125,1.6704663212435231,0,0,1,2,1,0,1,3,1
7314-OXENN,Male,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,82.0,184.65,Yes,1,27.333333333333332,1,1,2,1,0,new,61.550000000000004,1.310951239008793,1,1,0,1,1,0,1,5,1
3758-CKOQL,Female,0,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),107.0,6152.3,No,0,1.7833333333333334,0,0,5,0,1,long,102.53833333333334,1.0334336719089547,0,1,0,4,0,1,0,1,0
0322-CHQRU,Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.35,89.5,Yes,1,15.116666666666667,0,1,0,1,0,new,29.833333333333332,1.4708108108108109,0,0,1,0,1,0,1,3,1
5676-CFLYY,Male,0,Yes,Yes,71,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),73.35,5154.5,No,0,1.0187499999999998,0,0,3,0,2,long,71.59027777777777,1.0104658949583851,0,0,1,3,0,1,0,0,0
7521-AFHAB,Female,0,Yes,Yes,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.8,220.45,No,1,7.466666666666666,0,1,0,1,0,new,36.74166666666667,1.187017001545595,0,0,1,0,1,0,1,3,1
0285-INHLN,Male,0,Yes,Yes,27,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.75,1510.3,No,1,1.9553571428571428,0,1,2,0,0,long,53.93928571428571,0.996554638237015,0,0,1,2,0,1,0,1,0
4678-DVQEO,Female,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,52.2,52.2,Yes,1,26.1,0,0,0,1,0,new,26.1,1.92619926199262,0,0,1,0,1,0,1,2,0
5125-CNDSP,Male,0,No,Yes,63,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),40.6,2588.95,No,0,0.634375,0,0,2,0,1,long,40.45234375,0.9794379841308732,0,0,1,2,0,1,0,0,0
0691-IFBQW,Female,1,No,No,46,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,110.0,4874.8,Yes,0,2.3404255319148937,0,1,6,0,1,long,103.71914893617021,1.0504287049453451,1,1,0,5,1,0,0,3,1
4992-LTJNE,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),55.3,3983.6,No,0,0.7575342465753424,0,1,2,0,2,long,54.56986301369863,0.9951437164127594,0,0,1,1,0,1,0,1,0
2202-OUTMO,Female,0,Yes,No,34,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.85,2003.6,No,1,1.7385714285714287,0,0,2,0,0,long,57.245714285714286,1.0447120572942215,0,0,1,1,0,1,0,0,0
0810-BDHAW,Female,0,Yes,Yes,24,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,78.4,1832.4,No,0,3.136,0,1,5,0,1,mid,73.296,1.0552385054377087,1,0,1,4,1,0,0,2,0
0229-LFJAF,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.65,4908.25,No,0,0.954109589041096,0,0,4,0,2,long,67.23630136986301,1.0207176913425346,0,0,1,3,0,1,0,0,0
7131-ZQZNK,Female,0,Yes,Yes,60,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),59.85,3590.2,No,0,0.9811475409836066,0,0,4,0,2,long,58.85573770491803,0.9999041411042946,0,0,1,4,0,1,0,0,0
3442-ZHHCC,Male,0,No,No,68,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),76.9,5023.0,No,0,1.1144927536231886,0,1,5,0,1,long,72.79710144927536,1.042046347211312,1,0,1,4,0,1,0,1,0
5726-CVNYA,Female,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.85,146.6,No,0,2.2055555555555557,0,0,0,0,2,mid,16.288888888888888,1.1481362467866325,0,0,0,0,1,0,0,1,0
9871-ELEYA,Female,0,No,Yes,34,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),67.65,2339.3,No,0,1.932857142857143,0,0,3,0,2,long,66.83714285714287,0.9972412921703239,0,0,1,3,0,1,0,0,0
4257-GAESD,Female,0,No,No,6,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),45.0,298.7,No,1,6.428571428571429,0,1,2,1,0,new,42.67142857142857,1.030421982335623,0,0,1,2,0,1,0,2,0
5173-WXOQV,Male,0,Yes,No,2,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,64.2,143.65,No,1,21.400000000000002,0,0,2,1,0,new,47.88333333333333,1.3133310603477668,0,0,1,2,1,0,1,2,0
2040-OBMLJ,Male,0,No,No,31,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),81.7,2548.65,No,0,2.553125,0,0,1,0,1,long,79.6453125,1.0130781004785616,0,1,0,0,0,1,0,1,0
6286-ZHAOK,Female,0,Yes,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.55,507.4,No,1,1.2166666666666668,0,0,1,0,0,mid,24.16190476190476,1.015423921271764,0,0,0,0,0,1,0,0,0
3807-XHCJH,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.0,20.0,No,1,10.0,0,0,0,1,0,new,10.0,1.8181818181818181,0,0,0,0,1,0,1,2,0
3009-JWMPU,Male,0,No,No,62,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,96.75,6125.4,Yes,0,1.5357142857142858,0,1,4,0,1,long,97.22857142857143,0.9849476439790577,1,1,0,3,1,0,0,3,1
5671-RQRLP,Female,1,Yes,No,70,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),75.65,5411.4,No,0,1.065492957746479,0,1,1,0,2,long,76.2169014084507,0.9797077922077924,1,1,0,0,0,1,0,2,0
1450-GALXR,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,1058.25,Yes,1,8.954545454545455,0,0,3,0,0,mid,96.20454545454545,1.0133270984334815,0,1,0,2,1,0,1,2,0
8859-AXJZP,Male,0,Yes,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,23.8,903.8,No,0,0.595,0,0,1,0,2,long,22.595,1.0086882814155542,0,0,0,0,1,0,0,1,0
3174-AKMAS,Female,0,Yes,No,46,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),64.2,3009.5,No,0,1.3659574468085107,0,0,2,0,2,long,64.03191489361703,0.9872075903811549,0,0,1,2,0,1,0,0,0
3138-BKYAV,Male,0,No,No,6,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.35,489.45,Yes,1,12.192857142857141,1,1,2,1,0,new,69.92142857142856,1.2034444556350086,1,1,0,2,1,0,1,5,1
9926-PJHDQ,Female,0,Yes,Yes,72,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),76.8,5468.45,No,0,1.0520547945205478,0,1,4,0,2,long,74.91027397260274,1.011720759007119,1,0,1,3,0,1,0,1,0
7382-DFJTU,Male,0,No,No,18,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),55.2,1058.1,No,1,2.905263157894737,0,0,1,0,0,mid,55.68947368421052,0.9737257450561695,0,0,1,1,0,1,0,0,0
2798-NYLMZ,Male,0,Yes,No,71,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.55,7616.0,No,0,1.5076388888888888,0,0,5,0,2,long,105.77777777777777,1.0165972944849115,0,1,0,4,0,1,0,1,0
4289-DTDKW,Male,0,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.3,4113.1,Yes,1,2.470731707317073,0,1,4,0,0,long,100.31951219512196,0.9998074191762354,1,1,0,3,1,0,1,3,1
1820-TQVEV,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.55,69.55,Yes,1,34.775,0,1,0,1,0,new,34.775,1.9440950384346611,0,1,0,0,1,0,1,4,1
2239-JALAW,Male,0,No,No,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),103.25,6017.65,Yes,0,1.75,0,1,5,0,1,long,101.99406779661017,1.0024849217907894,1,1,0,4,0,1,0,2,0
4853-RULSV,Male,0,No,No,70,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),104.0,7250.15,Yes,0,1.4647887323943662,0,0,4,0,2,long,102.11478873239436,1.0085847168819106,0,1,0,3,0,1,0,1,0
8098-TDCBU,Female,0,Yes,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,25.25,1108.2,No,0,0.5872093023255814,0,0,1,0,2,long,25.772093023255817,0.9431462821403752,0,0,0,0,1,0,0,1,0
3551-GAEGL,Male,0,Yes,Yes,34,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),30.4,938.65,No,0,0.8685714285714285,0,1,1,0,1,long,26.818571428571428,1.0927951522621064,0,0,1,1,0,1,0,1,0
4785-NKHCX,Male,1,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.05,94.15,No,1,3.341666666666667,0,0,0,1,0,new,15.691666666666668,1.2011982026959558,0,0,0,0,0,1,0,1,0
3196-NVXLZ,Female,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.6,2088.05,No,1,3.253846153846154,0,1,2,0,0,long,80.3096153846154,1.0404673494004397,1,1,0,1,1,0,1,3,1
6275-YDUVO,Female,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,86.2,178.7,Yes,1,28.733333333333334,1,1,2,1,0,new,59.56666666666666,1.4232250963126034,1,1,0,2,1,0,1,5,1
0036-IHMOT,Female,0,Yes,Yes,55,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.7,5656.75,No,0,1.8517857142857144,0,0,4,0,1,long,101.01339285714286,1.0165331932956982,0,1,0,4,0,1,0,1,0
0115-TFERT,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.2,2317.1,Yes,1,5.054545454545455,0,0,5,0,0,mid,105.32272727272726,1.0458723440639563,0,1,0,4,1,0,1,2,0
4178-EGMON,Male,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),88.0,5986.45,No,0,1.2394366197183098,0,0,3,0,2,long,84.3161971830986,1.031457131301125,0,1,0,2,0,1,0,1,0
4220-TINQT,Female,0,Yes,No,61,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.35,6751.35,No,1,1.7153225806451613,0,0,4,0,0,long,108.89274193548388,0.9677618205434917,0,1,0,3,1,0,1,2,0
5318-YKDPV,Male,0,Yes,Yes,43,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),79.15,3566.6,No,0,1.7988636363636366,0,0,4,0,2,long,81.05909090909091,0.9645488284495652,0,0,1,4,0,1,0,0,0
7975-TZMLR,Male,0,No,No,47,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.1,4889.3,No,0,2.1479166666666667,0,1,5,0,1,long,101.86041666666667,1.0023292082717274,1,1,0,4,1,0,0,3,1
0295-QVKPB,Male,0,No,No,5,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),63.95,318.1,No,1,10.658333333333333,0,0,2,1,0,new,53.01666666666667,1.1838938599197777,0,0,1,2,0,1,0,1,0
4335-BSMJS,Female,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.8,1563.95,No,0,0.4095238095238095,0,0,1,0,2,long,24.824603174603176,0.9990472970896462,0,0,0,0,0,1,0,0,0
2311-QYMUQ,Female,0,Yes,Yes,16,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.45,1430.25,Yes,1,5.261764705882353,0,1,3,0,0,mid,84.13235294117646,1.0507168768353776,1,1,0,3,0,1,0,2,0
3643-AHCFP,Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.6,644.35,Yes,1,11.95,0,1,3,0,0,mid,80.54375,1.1723767915996013,1,1,0,2,0,1,0,2,0
9146-JRIOX,Female,0,Yes,Yes,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.55,372.45,No,1,1.7033333333333334,0,0,1,0,0,mid,24.83,0.989159891598916,0,0,0,0,1,0,1,1,0
3104-OWCGK,Male,0,Yes,Yes,60,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,90.95,5453.4,Yes,0,1.4909836065573772,0,1,3,0,1,long,89.39999999999999,1.0060840707964602,1,1,0,3,1,0,0,3,1
5337-IIWKZ,Male,0,Yes,Yes,34,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,44.85,1442.6,No,1,1.2814285714285714,0,0,2,0,0,long,41.21714285714285,1.0623646453708717,0,0,1,2,1,0,1,1,0
9101-BWFSS,Female,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,108.55,5610.7,Yes,0,2.1284313725490196,0,0,5,0,1,long,110.01372549019608,0.9778070190932052,0,1,0,4,1,0,0,2,0
9650-VBUOG,Male,0,Yes,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.05,963.95,No,0,0.6423076923076924,0,0,1,0,2,long,24.71666666666667,0.9740764744005185,0,0,0,0,0,1,0,0,0
3487-EARAT,Female,0,Yes,Yes,70,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),74.1,5222.3,No,0,1.0436619718309859,0,0,4,0,1,long,73.55352112676057,0.9939168382672433,0,0,1,4,0,1,0,0,0
2672-TGEFF,Female,0,Yes,Yes,37,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.8,3340.55,No,1,2.3368421052631576,0,1,3,0,0,long,87.90921052631579,0.9987716623995501,1,1,0,2,1,0,1,3,1
9231-ZJYAM,Female,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.85,292.8,Yes,1,15.77,1,1,1,1,0,new,58.56,1.3238750839489588,1,1,0,1,1,0,1,5,1
4250-WAROZ,Male,1,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,93.25,5774.55,No,1,1.528688524590164,0,1,4,0,0,long,94.66475409836066,0.9747581633265073,1,1,0,3,1,0,1,3,1
8184-WMOFI,Male,0,Yes,Yes,62,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),71.4,4487.3,No,0,1.1333333333333335,0,0,3,0,1,long,71.22698412698414,0.9885502054809573,0,0,1,3,0,1,0,0,0
6982-SSHFK,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.4,44.4,Yes,1,22.2,0,1,0,1,0,new,22.2,1.9137931034482758,0,0,1,0,1,0,1,3,1
6092-QZVPP,Male,0,No,No,36,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),79.2,2854.95,No,1,2.1405405405405404,0,0,4,0,0,long,77.1608108108108,1.0132955272394062,0,0,1,4,0,1,0,0,0
4625-LAMOB,Male,0,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.4,905.55,No,0,0.4533333333333333,0,0,0,0,2,long,20.12333333333333,0.9657566671926779,0,0,0,0,0,1,0,0,0
0727-BMPLR,Female,1,No,No,55,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.0,5509.3,Yes,0,1.7857142857142858,0,1,4,0,1,long,98.38035714285715,1.006235063698273,1,1,0,3,1,0,0,3,1
0392-BZIUW,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),105.0,7589.8,No,0,1.4383561643835616,0,1,5,0,2,long,103.96986301369863,1.000287101320666,1,1,0,4,0,1,0,2,0
1038-ZAGBI,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),19.8,229.6,Yes,0,1.5230769230769232,0,0,0,0,1,mid,17.661538461538463,1.0610057708161582,0,0,0,0,0,1,0,0,0
6549-NNDYT,Female,0,No,No,13,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.85,394.1,No,1,2.2035714285714287,0,1,1,0,0,mid,28.150000000000002,1.0583190394511148,0,0,1,1,0,1,0,1,0
3027-ZTDHO,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.9,89.9,Yes,1,44.95,1,1,2,1,0,new,44.95,1.956474428726877,1,1,0,2,1,0,1,5,1
0422-OHQHQ,Female,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.55,295.95,No,0,1.284375,0,0,0,0,1,mid,18.496875,1.0540150665170702,0,0,0,0,1,0,0,1,0
6916-HIJSE,Female,0,No,No,65,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.85,5459.2,No,0,1.2856060606060604,0,0,5,0,2,long,82.71515151515152,1.0135560703684934,0,0,1,5,0,1,0,0,0
2316-ESMLS,Female,0,Yes,Yes,12,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),33.15,444.75,No,0,2.55,0,0,1,0,1,mid,34.21153846153846,0.9414527580557073,0,0,1,1,0,1,0,0,0
9778-OGKQZ,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.0,6782.15,No,0,1.2602739726027397,0,0,6,0,2,long,92.90616438356165,0.9797013923838283,0,0,1,5,0,1,0,0,0
7408-OFWXJ,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.8,6510.45,No,0,1.2301369863013698,0,0,6,0,2,long,89.18424657534246,0.9957393160121214,0,0,1,5,0,1,0,0,0
6007-TCTST,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.8,8476.5,No,0,1.5863013698630137,0,0,6,0,2,long,116.11643835616438,0.988759576583426,0,1,0,5,0,1,0,1,0
2252-NKNSI,Male,0,No,Yes,52,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,85.15,4461.85,No,0,1.6066037735849057,0,0,5,0,2,long,84.18584905660379,0.9995791665282345,0,0,1,4,1,0,0,1,0
8713-IGZSO,Male,0,No,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.85,62.0,No,1,8.283333333333333,0,0,1,1,0,new,20.666666666666668,1.146923076923077,0,0,0,0,1,0,1,2,0
7905-TVXTA,Female,0,No,No,5,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,64.35,352.65,No,1,10.725,0,0,2,1,0,new,58.775,1.0765370138017565,0,0,1,2,1,0,1,2,0
7695-PKLCZ,Female,0,No,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.5,1424.9,No,0,0.2971014492753623,0,0,0,0,2,long,20.65072463768116,0.9468505254702456,0,0,0,0,0,1,0,0,0
2382-BCKQJ,Female,0,No,Yes,62,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,100.15,6413.65,Yes,0,1.5896825396825398,0,1,4,0,1,long,101.80396825396825,0.974184184725128,1,1,0,3,1,0,0,3,1
8374-UULRV,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),86.05,6309.65,No,0,1.1787671232876713,0,0,5,0,2,long,86.43356164383562,0.9841758517230303,0,0,1,4,0,1,0,0,0
2207-NHRJK,Male,0,No,No,1,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,50.8,50.8,Yes,1,25.4,0,1,1,1,0,new,25.4,1.9242424242424243,0,0,1,1,1,0,1,3,1
